hotel_id,hotel_name,hotel_review_count,hotel_categories,hotel_rating,hotel_price,hotel_distance,hotel_latitude,hotel_longitude,hotel_address1,hotel_address2,hotel_address3,hotel_city,hotel_zip_code,hotel_country,hotel_state,hotel_display_address,mean_poi_price2,mean_poi_rating,mean_poi_review_count,count_poi
yeesT9W64tpVq5Gcae18Sg,Delta Hotels by Marriott Toronto,161,hotels,4.0,$$,3623.820220432106,43.643068947579,-79.3838649988174,75 Lower Simcoe Street,,,Toronto,M5J 3A6,CA,ON,"['75 Lower Simcoe Street', 'Toronto, ON M5J 3A6', 'Canada']",1.8,2.7666666666666666,58.13333333333333,15.0
kKnGY0Xj7dG4ubjrbygynw,Residence Inn by Marriott Toronto Downtown,95,hotels,4.0,$$,3320.7322179801645,43.64479,-79.39053,255 Wellington Street W,,,Toronto,M5V 3P9,CA,ON,"['255 Wellington Street W', 'Toronto, ON M5V 3P9', 'Canada']",,,,
XHrPQKUTJXJGPH9etKUYUw,Courtyard by Marriott Toronto Downtown,152,hotels,3.0,$$,1718.0714295773023,43.662410285279776,-79.38314862769886,475 Yonge Street,,,Toronto,M4Y 1X7,CA,ON,"['475 Yonge Street', 'Toronto, ON M4Y 1X7', 'Canada']",,,,
zYRBRfYuq_6x-wNKa8NqrA,Le Germain Hotel,55,hotels,4.5,$$$,3202.0973929848496,43.645751,-79.391025,30 Mercer Street,,,Toronto,M5V 1H3,CA,ON,"['30 Mercer Street', 'Toronto, ON M5V 1H3', 'Canada']",,,,
PCkJAv7WQJ08C1RA6ilqWA,1 Hotel Toronto,5,hotels,5.0,,3517.449544401622,43.64282577922675,-79.40143941982045,550 Wellington Street W,,,Toronto,M5V 2V4,CA,ON,"['550 Wellington Street W', 'Toronto, ON M5V 2V4', 'Canada']",,,,
Gy6OUIcWYO_D5ccv4XiM1g,Four Seasons Toronto,71,hotels,4.5,$$$$,628.2462406795067,43.6718235014363,-79.3897868908398,60 Yorkville Avenue,,,Toronto,M4W 0A4,CA,ON,"['60 Yorkville Avenue', 'Toronto, ON M4W 0A4', 'Canada']",,,,
UfAn5hKWiH1ZoM_SZ49lxg,Kimpton Saint George Hotel,19,hotels,4.5,,815.1565534896661,43.6676,-79.40082,280 Bloor St W,,,Toronto,M5S 1V8,CA,ON,"['280 Bloor St W', 'Toronto, ON M5S 1V8', 'Canada']",,,,
vC05Olj9gMpKEIXiVho7kg,Hotel X Toronto by Library Hotel Collection,43,hotels,4.5,,4764.949184863355,43.63284746434939,-79.41192874424236,111 Princes' Boulevard,,,Toronto,M6K 3C3,CA,ON,"[""111 Princes' Boulevard"", 'Toronto, ON M6K 3C3', 'Canada']",,,,
lsKttgYGVmmeVU7dn8xDvQ,DoubleTree by Hilton Hotel Toronto Downtown,109,hotels,3.5,$$,2350.6736938212816,43.654634189582495,-79.38603490591049,108 Chestnut Street,,,Toronto,M5G 1R3,CA,ON,"['108 Chestnut Street', 'Toronto, ON M5G 1R3', 'Canada']",,,,
KMIGb4GJ6BcksShOdmneWA,"The Ritz-Carlton, Toronto",121,venues,4.0,$$$$,3313.9147938650453,43.6453482728907,-79.3869441747665,181 Wellington Street W,,,Toronto,M5V 3G7,CA,ON,"['181 Wellington Street W', 'Toronto, ON M5V 3G7', 'Canada']",,,,
QH6B1Yb-G0tVJ6gxuqnHqA,Holiday Inn Toronto Downtown Centre,75,hotels,3.0,$$,1887.884094645335,43.66171,-79.38105,30 Carlton Street,,,Toronto,M5B 2E9,CA,ON,"['30 Carlton Street', 'Toronto, ON M5B 2E9', 'Canada']",,,,
IArnr62Nug-SgYEjSFn_DA,The Hazelton Hotel,33,hotels,4.5,$$$$,457.553286534001,43.6708347,-79.3937136,118 Yorkville Avenue,,,Toronto,M5R 1C2,CA,ON,"['118 Yorkville Avenue', 'Toronto, ON M5R 1C2', 'Canada']",,,,
dc3uoAmNo5STqKV6mlD_aA,The Drake Hotel,423,venues,3.5,$$,4110.637545670666,43.64328,-79.42459,1150 Queen Street W,,,Toronto,M6J 1J3,CA,ON,"['1150 Queen Street W', 'Toronto, ON M6J 1J3', 'Canada']",,,,
aPlGRDxKaA6JkE5mY66g0w,The Westin Harbour Castle,252,hotels,3.0,$$$,4035.56981317946,43.64119580752587,-79.3762036215047,1 Harbour Square,,,Toronto,M5J 1A6,CA,ON,"['1 Harbour Square', 'Toronto, ON M5J 1A6', 'Canada']",,,,
2DYlgb0dpqm0wdZ6PepRHg,The Yorkville Royal Sonesta Hotel,7,hotels,3.0,,612.1738477925418,43.66871,-79.39636,220 Bloor St W,,,Toronto,M5S 1T8,CA,ON,"['220 Bloor St W', 'Toronto, ON M5S 1T8', 'Canada']",,,,
KMGWYDa4Y3VAnCrHHzAHWQ,McGill Inn Bed & Breakfast,3,hotels,5.0,$$,2103.563379012873,43.66102,-79.37831,110 McGill Street,,,Toronto,M5B 1H6,CA,ON,"['110 McGill Street', 'Toronto, ON M5B 1H6', 'Canada']",,,,
avtIaGynSxenL8Y-OiCwzg,Chelsea Hotel,238,hotels,2.5,$$,2072.5646454110024,43.658505521142025,-79.38309877655423,33 Gerrard Street W,,,Toronto,M5G 1Z4,CA,ON,"['33 Gerrard Street W', 'Toronto, ON M5G 1Z4', 'Canada']",,,,
41eBaz8g5r8n1uO9KCIUCQ,Filmores Hotel,7,venues,3.0,$,2643.5786109312116,43.65773,-79.37337,212 Dundas St E,,,Toronto,M5A 1Z6,CA,ON,"['212 Dundas St E', 'Toronto, ON M5A 1Z6', 'Canada']",,,,
tcDrRLu-vQwkRjb8V1IxmA,Toronto Plaza Hotel,12,hotels,1.5,$,10726.219009038696,43.7191453,-79.5149322,1677 Wilson Ave,,,Toronto,M3L 1A5,CA,ON,"['1677 Wilson Ave', 'Toronto, ON M3L 1A5', 'Canada']",,,,
6P3AQxNTpHNaLAd9BYSO2w,"The Saint James Hotel, an Ascend Hotel Collection Member",19,bedbreakfast,4.5,$$,2090.77844714366,43.6592812990485,-79.3811475858092,26 Gerrard Street East,,,Toronto,M5B 1G3,CA,ON,"['26 Gerrard Street East', 'Toronto, ON M5B 1G3', 'Canada']",,,,
wuyI2MJDJLiuZCG8oEDJow,Town Inn Suites,55,hotels,2.0,$$,1284.1704363327192,43.669070359268,-79.3825715829228,620 Church St,,,Toronto,M4Y 2G2,CA,ON,"['620 Church St', 'Toronto, ON M4Y 2G2', 'Canada']",,,,
s_bx5mxoEYYn1-y8oE4JyQ,The Omni King Edward Hotel,142,venues,4.0,$$$,3253.4505800242464,43.64926,-79.3759199,37 King Street E,,,Toronto,M5C 1E9,CA,ON,"['37 King Street E', 'Toronto, ON M5C 1E9', 'Canada']",,,,
bLNbyxYP9WFZ2K-kt7tmTQ,Victoria's Mansion Guest House,6,hotels,4.5,,1398.5078506293753,43.6674707,-79.3822234,68 Gloucester St,,,Toronto,M4Y 1L5,CA,ON,"['68 Gloucester St', 'Toronto, ON M4Y 1L5', 'Canada']",,,,
e2r5_zNwNu4kVBnpFRv0AQ,Fairmont Royal York,283,hotels,3.5,$$$,3377.590199468661,43.64603224088647,-79.38138934110184,100 Front Street W,,,Toronto,M5J 1E3,CA,ON,"['100 Front Street W', 'Toronto, ON M5J 1E3', 'Canada']",,,,
DpMQCYYIa0iqb6aZLr855g,Holiday Inn Express Toronto Downtown,51,hotels,3.0,$$,3131.796355681417,43.65214,-79.37285,111 Lombard Street,,,Toronto,M5C 2T9,CA,ON,"['111 Lombard Street', 'Toronto, ON M5C 2T9', 'Canada']",,,,
iWxv5qyiMEhuiUozY6limg,The St. Regis Toronto,24,hotels,4.0,,3037.8777760464777,43.64987,-79.3803,325 Bay Street,,,Toronto,M5H 4G3,CA,ON,"['325 Bay Street', 'Toronto, ON M5H 4G3', 'Canada']",,,,
M7FOXsuEuRbwEfxUrNKv5w,Sheraton Centre Toronto Hotel,245,hotels,3.0,$$$,2764.5867089612157,43.6514,-79.38312,123 Queen Street W,,,Toronto,M5H 2M9,CA,ON,"['123 Queen Street W', 'Toronto, ON M5H 2M9', 'Canada']",,,,
YqN6cOlehztpqoDY1A2Usg,The SoHo Hotel  & Residences,48,venues,4.5,$$$,3291.6936741832264,43.6448,-79.39219,318 Wellington St W,,,Toronto,M5V 3T4,CA,ON,"['318 Wellington St W', 'Toronto, ON M5V 3T4', 'Canada']",,,,
lI8X6HVdRcyQJTPOQclD-g,Hotel Victoria,47,guesthouses,4.0,$$,3284.71667957944,43.64813,-79.37778,56 Yonge St,,,Toronto,M5E 1G5,CA,ON,"['56 Yonge St', 'Toronto, ON M5E 1G5', 'Canada']",,,,
TutiDI3FwPv7BcBtVBkLmA,Toronto Downtown Hilton Garden Inn,57,bedbreakfast,3.0,$$,3047.201036524041,43.647000953869934,-79.3932329,92 Peter Street,,,Toronto,M5V 2G5,CA,ON,"['92 Peter Street', 'Toronto, ON M5V 2G5', 'Canada']",,,,
jPsYewglXykobaR7F14Ykw,The Broadview Hotel,141,hotels,3.0,$$$,4119.781466231472,43.65906,-79.35003,106 Broadview Ave,,,Toronto,M4M 2G1,CA,ON,"['106 Broadview Ave', 'Toronto, ON M4M 2G1', 'Canada']",,,,
sGAbBm8eX6DY5R5S2NSy6g,Shangri-La Hotel,153,hotels,4.0,$$$$,2921.097557812486,43.64917918308374,-79.38611564321607,188 University Avenue,,,Toronto,M5H 0A3,CA,ON,"['188 University Avenue', 'Toronto, ON M5H 0A3', 'Canada']",,,,
JmZj7wzAJ7_4ksjG9WXdqw,Gladstone House,203,venues,3.5,$$,4263.277742241354,43.6426812337086,-79.4268306344748,1214 Queen Street W,,,Toronto,M6J 1J6,CA,ON,"['1214 Queen Street W', 'Toronto, ON M6J 1J6', 'Canada']",,,,
L1iwj3Cy82H1-YDG0b-bDw,Annex Hotel,11,hotels,4.5,,1313.5203984117566,43.66549,-79.40756,296 Brunswick Avenue,,,Toronto,M5S 2M7,CA,ON,"['296 Brunswick Avenue', 'Toronto, ON M5S 2M7', 'Canada']",,,,
upZ9FEpOh1Pr_GY-rUh0vw,The Beverley Hotel,20,hotels,3.5,$$,2788.888917381984,43.6494377,-79.3920668,335 Queen Street W,,,Toronto,M5V 2A1,CA,ON,"['335 Queen Street W', 'Toronto, ON M5V 2A1', 'Canada']",,,,
sex6Cs8XcyriGxtk2PrX7w,Marriott Downtown at CF Toronto Eaton Centre,85,hotels,4.0,$$$,2463.481411167707,43.654728444284,-79.3824216350913,525 Bay Street,,,Toronto,M5G 2L2,CA,ON,"['525 Bay Street', 'Toronto, ON M5G 2L2', 'Canada']",,,,
ixZN7LbSCCumG2kEcpZztQ,Hotel Delilah,5,hotels,4.5,,4848.647541629233,43.66912,-79.33694,1036 Gerrard Street E,,,Toronto,M4M 1Z5,CA,ON,"['1036 Gerrard Street E', 'Toronto, ON M4M 1Z5', 'Canada']",,,,
F_NEem8hvjH1O1QLSsv0zA,Avalon Suites Yorkville,3,hotels,2.0,,477.3996394094903,43.67027,-79.39435,155 Yorkville Avenue,,,Toronto,M5R 0B4,CA,ON,"['155 Yorkville Avenue', 'Toronto, ON M5R 0B4', 'Canada']",,,,
sIGImZh_yPeGFCpJSZhPQA,Cambridge Suites Toronto,96,hotels,3.5,$$,2935.9521193305263,43.65168,-79.37809,15 Richmond ST E,,,Toronto,M5C 1N2,CA,ON,"['15 Richmond ST E', 'Toronto, ON M5C 1N2', 'Canada']",,,,
ZefrdjrsNeqAcjzz1jcvJQ,Gloucester Square Inn,1,hotels,5.0,,1590.6750229800557,43.66761,-79.37923,512 Jarvis Street,,,Toronto,M4Y 2H6,CA,ON,"['512 Jarvis Street', 'Toronto, ON M4Y 2H6', 'Canada']",,,,
1VMccrsa7R7nzDR37HksKA,Toronto Don Valley Hotel and Suites,63,hotels,2.0,$$,7917.94200743921,43.72498,-79.32752,175 Wynford Drive,,,Toronto,M3C 1J3,CA,ON,"['175 Wynford Drive', 'Toronto, ON M3C 1J3', 'Canada']",,,,
miO2-AqicQrgfmNdfGCOjA,Bisha Hotel,33,lounges,3.5,$$$,3241.5738434044833,43.6453136153984,-79.3923016189658,80 Blue Jays Way,,,Toronto,M5V 2G3,CA,ON,"['80 Blue Jays Way', 'Toronto, ON M5V 2G3', 'Canada']",,,,
o8MxZKmLhdrRk8EoRX8Sog,Park Hyatt,87,hotels,4.0,$$$,575.6071191555811,43.6692689,-79.3950356,4 Avenue Road,,,Toronto,M5R 2E8,CA,ON,"['4 Avenue Road', 'Toronto, ON M5R 2E8', 'Canada']",,,,
JALVUxCfmv33jPhO7fLNHQ,Old Mill Toronto,167,hotels,3.0,$$$,8174.464411362837,43.6510934,-79.4932539,21 Old Mill Road,,,Etobicoke,M8X 1G5,CA,ON,"['21 Old Mill Road', 'Etobicoke, ON M8X 1G5', 'Canada']",,,,
i6hWP3si97eKQl_JyK8L3w,Hilton Toronto,174,hotels,3.5,$$$,2863.0675447576755,43.64985232228859,-79.38557624816895,145 Richmond Street West,,,Toronto,M5H 2L2,CA,ON,"['145 Richmond Street West', 'Toronto, ON M5H 2L2', 'Canada']",,,,
8RXyAJuht2dQ1bzGqA8nUw,Travelodge Toronto East,12,hotels,2.0,$,18085.584324511685,43.7879,-79.23561,20 Milner Business Crt,,,Scarborough,M1B 3M6,CA,ON,"['20 Milner Business Crt', 'Scarborough, ON M1B 3M6', 'Canada']",,,,
yEjXcqvwgHThd3Qdp3G4rg,Jun Jun Hotel,11,hotels,2.0,$,2011.8414614055305,43.65733,-79.4049,374 College St,,,Toronto,M4W 1A7,CA,ON,"['374 College St', 'Toronto, ON M4W 1A7', 'Canada']",,,,
2tuyNTCkBBn6182GixQTng,Radisson Blu Toronto Downtown,48,hotels,3.5,$$,4039.2538631136376,43.6386255355039,-79.3872249365235,249 Queen's Quay West,,,Toronto,M5J 2N5,CA,ON,"[""249 Queen's Quay West"", 'Toronto, ON M5J 2N5', 'Canada']",,,,
lB3luPvPfKcEDdA6mPxXgw,Howard Johnson by Wyndham Toronto Downtown West,11,hotels,2.0,$$,5592.2246774826335,43.6391,-79.44649,14 Roncesvalles Road,,,Toronto,M6R 2K3,CA,ON,"['14 Roncesvalles Road', 'Toronto, ON M6R 2K3', 'Canada']",,,,
BtGEeBdRMmc_jS8TEx3-6Q,Best Western Plus Toronto North York Hotel & Suites,21,hotels,2.0,$$,14030.152874184265,43.7568870774444,-79.528779486518,50 Norfinch Dr,,,Toronto,M3N 1X1,CA,ON,"['50 Norfinch Dr', 'Toronto, ON M3N 1X1', 'Canada']",,,,
0UEQvzlePYUnpe_a40-RtQ,Alexandra Hotel,14,hotels,3.5,$,2735.074241890818,43.65008,-79.40257,77 Ryerson Avenue,,,Toronto,M5T 2V4,CA,ON,"['77 Ryerson Avenue', 'Toronto, ON M5T 2V4', 'Canada']",,,,
94npOJIAKAL596A3KVJP2g,Stay Inn,9,hotels,4.0,$$,13733.334228969605,43.61242,-79.54454,560 Evans Avenue,,,Etobicoke,M8W 2W1,CA,ON,"['560 Evans Avenue', 'Etobicoke, ON M8W 2W1', 'Canada']",,,,
7dtBkBWvFOlx8IqLVz2JWA,"The Westin Prince, Toronto",84,venues,3.0,$$$,9885.643600308002,43.7556832,-79.3481846,900 York Mills Road,North York,,Toronto,M3B 3H2,CA,ON,"['900 York Mills Road', 'North York', 'Toronto, ON M3B 3H2', 'Canada']",,,,
WGpgb6L3knlJctBOABYHQA,Madison Manor Boutique Hotel,11,hotels,2.5,$$,877.751737799621,43.6681,-79.4034099,20 Madison Avenue,,,Toronto,M5R 2S1,CA,ON,"['20 Madison Avenue', 'Toronto, ON M5R 2S1', 'Canada']",,,,
naIpNYbkw1RwzUjwIl7v5g,The Anndore House,33,hotels,4.0,,1128.6139829171086,43.66858,-79.38537,15 Charles Street E,,,Toronto,M4Y 1S1,CA,ON,"['15 Charles Street E', 'Toronto, ON M4Y 1S1', 'Canada']",,,,
rNpq7G1-SAfRa8FxlFyveA,King Blue Hotel,2,venues,4.5,,3176.0244424960533,43.645927880177226,-79.392057,355 King Street W,,,Toronto,M5V 1J5,CA,ON,"['355 King Street W', 'Toronto, ON M5V 1J5', 'Canada']",,,,
JmVHS1JtH7MfyAmDOqGmCQ,Toronto Marriott City Centre Hotel,108,hotels,3.5,$$$,3645.8231074181704,43.6419256939837,-79.3894922733306,One Blue Jays Way,,,Toronto,M5V 1J4,CA,ON,"['One Blue Jays Way', 'Toronto, ON M5V 1J4', 'Canada']",,,,
hOAI5ECHfNet0GY8dfra1w,TheWestLake Hotel,9,hotels,3.0,,11724.283870673607,43.601327,-79.502006,2847 Lake Shore Boulevard W,,,Etobicoke,M8V 1H8,CA,ON,"['2847 Lake Shore Boulevard W', 'Etobicoke, ON M8V 1H8', 'Canada']",,,,
9lWKNrn5z3ozjMC5uPlwiA,Econo Lodge Inn & Suites Downtown,11,hotels,2.5,$,2314.5210279761295,43.66035,-79.37549,335 Jarvis Street,,,Toronto,M5B 2C2,CA,ON,"['335 Jarvis Street', 'Toronto, ON M5B 2C2', 'Canada']",,,,
gXjcL8ZDCpFG1J8pxaxdFA,Novotel,34,hotels,3.0,$$,10594.234888700212,43.7687,-79.4143,3 Park Home Avenue,,,North York,M2N 6L3,CA,ON,"['3 Park Home Avenue', 'North York, ON M2N 6L3', 'Canada']",,,,
Xhz55K2W1sBFa1MRiDuWfQ,Hotel 89,5,hotels,1.0,,247.15353143013724,43.67235,-79.39523,89 Avenue Road,,,Toronto,M5R 2G3,CA,ON,"['89 Avenue Road', 'Toronto, ON M5R 2G3', 'Canada']",,,,
J0f1QBIhXn9ahLuCs0ssdQ,Best Western Plus Travel Hotel Toronto Airport,11,hotels,3.5,$$,16568.475353614813,43.65297736766123,-79.60067964768544,5503 Eglinton Avenue W,,,Toronto,M9C 5K5,CA,ON,"['5503 Eglinton Avenue W', 'Toronto, ON M9C 5K5', 'Canada']",,,,
V9THpMJoHCgwuJY1Elj_zw,Liberty Suites,32,hotels,3.5,$$,14497.16695923129,43.803492,-79.4209027,7191 Yonge Street,Suite 1201,,Thornhill,L3T 0C4,CA,ON,"['7191 Yonge Street', 'Suite 1201', 'Thornhill, ON L3T 0C4', 'Canada']",,,,
5JNgIiiVVXClwS6ut_Z9rg,Howard Johnson Hotel Downtown Toronto - Yorkville,17,hotels,2.5,$$,247.15353143013724,43.67235,-79.39523,89 Avenue Road,,,Toronto,M5R 2G3,CA,ON,"['89 Avenue Road', 'Toronto, ON M5R 2G3', 'Canada']",,,,
jNPXarCodVqCdveyGkkOxw,Comfort Inn Toronto North,10,venues,2.5,$$$,14102.31714377353,43.757426,-79.529322,66 Norfinch Drive,,North York,Toronto,M3N 1X1,CA,ON,"['66 Norfinch Drive', 'North York', 'Toronto, ON M3N 1X1', 'Canada']",,,,
