hotel_id,hotel_name,hotel_review_count,hotel_categories,hotel_rating,hotel_price,hotel_distance,hotel_latitude,hotel_longitude,hotel_address1,hotel_address2,hotel_address3,hotel_city,hotel_zip_code,hotel_country,hotel_state,hotel_display_address,mean_poi_price2,mean_poi_rating,mean_poi_review_count,count_poi
o1zMpJtk_Qc6jqsAbJZYDg,Templar Hotel,19,hotels,3.5,$$,3016.8983402607173,43.647278563322,-79.3931779637933,348 Adelaide Street W,,,Toronto,M5V 1R7,CA,ON,"['348 Adelaide Street W', 'Toronto, ON M5V 1R7', 'Canada']",,,,
xLifcMUnjA8cVB8ANb_1GA,Hyatt Regency Toronto,133,bedbreakfast,3.5,$$$,3116.141128059835,43.64648,-79.39171,370 King Street W,,,Toronto,M5V 1J9,CA,ON,"['370 King Street W', 'Toronto, ON M5V 1J9', 'Canada']",,,,
6OSaK0K6c4YFMtb8DtfY9g,The Strathcona Hotel,83,hotels,2.5,$$,3300.722730136161,43.64624,-79.38311,60 York St,,,Toronto,M5J 1S8,CA,ON,"['60 York St', 'Toronto, ON M5J 1S8', 'Canada']",,,,
2heBhIcujAut6YSnDoKm8A,Parkview Arms Hotel,2,hotels,3.0,$$,3498.53446639048,43.64509,-79.41329,935 Queen Street W,,,Toronto,M6J 1G7,CA,ON,"['935 Queen Street W', 'Toronto, ON M6J 1G7', 'Canada']",,,,
w7jscHvmx4RDCQFP-5EtPw,The Darling Mansion,4,hotels,4.0,,3675.8686081860737,43.64785,-79.4243317,224 Dovercourt Road,,,Toronto,M6J 3E1,CA,ON,"['224 Dovercourt Road', 'Toronto, ON M6J 3E1', 'Canada']",,,,
ed2dbeBW4SvjCbW617x0wQ,Holiday Inn Express Toronto-North York,13,hotels,3.5,$$,13892.49810168971,43.75624,-79.52719,30 Norfinch Drive,,,North York,M3N 1X1,CA,ON,"['30 Norfinch Drive', 'North York, ON M3N 1X1', 'Canada']",,,,
a5MPO6tqRSynOgbNKsThsg,Waterside Inn,16,hotels,3.0,$$,20333.783157134098,43.5516099,-79.58417,15 Stavebank Road S,,,Mississauga,L5G 2T2,CA,ON,"['15 Stavebank Road S', 'Mississauga, ON L5G 2T2', 'Canada']",,,,
YWs-ZFQier0rFv1qacvKiQ,Delta Hotels by Marriott Toronto Airport & Conference Centre,14,hotels,3.5,$$,14653.743518279489,43.68901221101023,-79.57790514529657,655 Dixon Road,,,Toronto,M9W 1J3,CA,ON,"['655 Dixon Road', 'Toronto, ON M9W 1J3', 'Canada']",,,,
UNHE8h7G-mwfLHCs7A4Xsw,Best Western Plus Executive Inn,13,hotels,2.5,$$,17655.861487201462,43.7836211485361,-79.2374837609203,38 Estate Drive,,,Toronto,M1H 2Z1,CA,ON,"['38 Estate Drive', 'Toronto, ON M1H 2Z1', 'Canada']",,,,
mGNbnCvQOwn8jGF_ITGkpQ,Toronto Marriott Bloor Yorkville Hotel,44,hotels,3.5,$$$,1037.7754872292246,43.670826,-79.384834,90 Bloor Street E,,,Toronto,M4W 1A7,CA,ON,"['90 Bloor Street E', 'Toronto, ON M4W 1A7', 'Canada']",,,,
7Xku8fGF5pj2yaFRAxWdmg,Hotel Ocho,89,hotels,4.0,$$,2715.374476932129,43.6498639669084,-79.396390914917,195 Spadina Avenue,,,Toronto,M5T 2C5,CA,ON,"['195 Spadina Avenue', 'Toronto, ON M5T 2C5', 'Canada']",,,,
UiAcw5clXtPReXfI11jTcw,Comfort Hotel Downtown,23,hotels,2.5,$$,1128.6139829171086,43.66858,-79.38537,15 Charles Street E,,,Toronto,M4Y 1R9,CA,ON,"['15 Charles Street E', 'Toronto, ON M4Y 1R9', 'Canada']",,,,
RioP67x5dt_DMPCqM3CS0g,DoubleTree by Hilton Toronto Airport,10,hotels,3.5,$$$,16098.155284294984,43.68613569873045,-79.5963321626187,925 Dixon Road,,,Toronto,M9W 1J8,CA,ON,"['925 Dixon Road', 'Toronto, ON M9W 1J8', 'Canada']",,,,
YDcDkbFPczUWL9A1njpQww,Toronto Suites,1,hotels,3.0,$$,1924.3891268764628,43.6915,-79.39474,2 Av Glen Elm,,,Toronto,M4T 1T8,CA,ON,"['2 Av Glen Elm', 'Toronto, ON M4T 1T8', 'Canada']",,,,
NHfpykqduA29EU4ClZBDKw,Ode,2,hotels,3.0,,3797.53742996902,43.6493565,-79.4291845,1417 Dundas Street W,,,Toronto,M6J 1Y4,CA,ON,"['1417 Dundas Street W', 'Toronto, ON M6J 1Y4', 'Canada']",,,,
KrA_KCNfTRAj3qgwgh5Y6w,Ace Hotel Toronto,5,hotels,3.5,,3064.8015631717553,43.6467,-79.39809,51 Camden St,,,Toronto,M5V 1V2,CA,ON,"['51 Camden St', 'Toronto, ON M5V 1V2', 'Canada']",,,,
pP31xhEnnSuGX9Hc133TJg,Bond Place Hotel Downtown Toronto,123,hotels,3.0,$$,2506.803193588743,43.656,-79.37841,65 Dundas Street E,,,Toronto,M5B 2G8,CA,ON,"['65 Dundas Street E', 'Toronto, ON M5B 2G8', 'Canada']",,,,
eaDc355WqACzzu_CRsd_kg,Yonge Suites,2,guesthouses,5.0,,2686.239411263148,43.6535339,-79.3797143,209 Yonge Street,,,Toronto,M5B 1M4,CA,ON,"['209 Yonge Street', 'Toronto, ON M5B 1M4', 'Canada']",,,,
H3JWDqVp_TQGzZ0PgNCFOQ,Hotel Delta Chelsea,5,bedbreakfast,3.0,$$,924.918990864348,43.6702,-79.3868,,,,Toronto,,CA,ON,"['Toronto, ON', 'Canada']",,,,
j8EeR1pyQeDFLhZYiormNA,Canada Suites,2,hotels,2.5,$$,1839.1130221216213,43.659959487894,-79.3853848055005,736 Bay Street,,,Toronto,M5G 2M4,CA,ON,"['736 Bay Street', 'Toronto, ON M5G 2M4', 'Canada']",,,,
W1fPf248xyubhrBqfJ3PrQ,Hotel Novotel Toronto Vaughan,23,venues,4.5,$$,19975.96294680463,43.8217134,-79.5389216,200 Bass Pro Mills Drive,,,Vaughan,L4K 0B9,CA,ON,"['200 Bass Pro Mills Drive', 'Vaughan, ON L4K 0B9', 'Canada']",,,,
mxEXOkK-zji3VfDr1CLFAA,Pearson Hotel & Conference Centre Toronto Airport,23,hotels,1.5,$,15471.06868322146,43.7003098,-79.5856323,240 Belfield Road,,,Toronto,M9W 1H3,CA,ON,"['240 Belfield Road', 'Toronto, ON M9W 1H3', 'Canada']",,,,
7ihqdQ9gaokyZY4mcRugfw,Annex Garden B&B,2,hotels,3.0,,2322.4028781651778,43.6563558726592,-79.4116365232788,445 Euclid Street,,,Toronto,M6G 2T1,CA,ON,"['445 Euclid Street', 'Toronto, ON M6G 2T1', 'Canada']",,,,
V_eEOvRSQSxsf2mbl1P9HA,The Ivy at Verity Hotel,7,hotels,4.5,$$$,2949.935566771595,43.65323,-79.37446,111D Queen Street East,,,Toronto,M5C,CA,ON,"['111D Queen Street East', 'Toronto, ON M5C', 'Canada']",,,,
JQRCe4txf9BvBuWwpoYeMw,The Planet Traveler,39,hotels,4.5,,1984.651338604556,43.6571307565218,-79.4036488797623,357 College Street,,,Toronto,M5T 1S5,CA,ON,"['357 College Street', 'Toronto, ON M5T 1S5', 'Canada']",,,,
bxJOjSnsRQTUYqraOYQA4w,Monte Carlo Inn Vaughan Suites,13,venues,2.5,$$$,17628.21122535416,43.7969235,-79.5358581,705 Applewood Crescent,,,Vaughan,L4K 5V7,CA,ON,"['705 Applewood Crescent', 'Vaughan, ON L4K 5V7', 'Canada']",,,,
GjQBLRtmq8cJjekipzJ49g,Windsor Arms Hotel Tea Room,209,hotels,2.5,$$$,754.9748807016838,43.6688,-79.39113,18 St Thomas Street,,,Toronto,M5S 3E7,CA,ON,"['18 St Thomas Street', 'Toronto, ON M5S 3E7', 'Canada']",,,,
WuzlbXL7nda3SDFOEWaHZw,Holiday Inn Toronto-Yorkdale,34,venues,3.0,$$,7614.969522525209,43.72600507788843,-79.4589046152799,3450 Dufferin Street,,,Toronto,M6A 2V1,CA,ON,"['3450 Dufferin Street', 'Toronto, ON M6A 2V1', 'Canada']",,,,
Kf3Pf0m36S4XK785tgoZEg,Crowne Plaza,1,hotels,3.0,$$,7912.566809648843,43.72498,-79.32748,1250 Eglinton Ave E,,,North York,M3C 1J3,CA,ON,"['1250 Eglinton Ave E', 'North York, ON M3C 1J3', 'Canada']",,,,
JC6X_gYZoP1ME4euN36QRg,InterContinental Toronto Centre,125,hotels,3.5,$$$,3438.089776427196,43.6444699352796,-79.38548397723734,225 Front Street W,,,Toronto,M5V 2X3,CA,ON,"['225 Front Street W', 'Toronto, ON M5V 2X3', 'Canada']",,,,
vERTSGEKBhx9B0aktiEzGA,TownePlace Suites by Marriott Toronto Northeast/Markham,8,hotels,4.0,$$,16299.438130869416,43.816658,-79.3485481570778,7095 Woodbine Avenue,,,Markham,L3R 1A3,CA,ON,"['7095 Woodbine Avenue', 'Markham, ON L3R 1A3', 'Canada']",,,,
fOz7RpohSqGKU9Y4ThTrDA,One King West Hotel &Â Residence,179,hotels,3.5,$$$,3199.9695712267494,43.648898779938136,-79.37807622526365,1 King Street W,,,Toronto,M5H 1A1,CA,ON,"['1 King Street W', 'Toronto, ON M5H 1A1', 'Canada']",,,,
WE28KsdbS1KX62pRFMORHg,Queensway Motel,3,hotels,1.0,$,9560.695468376,43.62792,-79.49693,638 The Queensway,,,Etobicoke,M8Y 1K5,CA,ON,"['638 The Queensway', 'Etobicoke, ON M8Y 1K5', 'Canada']",,,,
a6FJ9HcERvtGF4PYILF_fA,Pantages Hotel Toronto Centre,80,hotels,2.5,$$$,2617.650973032535,43.6545905,-79.3789864,200 Victoria St,,,Toronto,M5B 2R3,CA,ON,"['200 Victoria St', 'Toronto, ON M5B 2R3', 'Canada']",,,,
-8oIw0-YzvYNRydiOPyasw,Radisson Hotel,27,hotels,2.0,$$,12144.682052722324,43.77008,-79.32294,55 Hallcrown Place,,,North York,M2J 4R1,CA,ON,"['55 Hallcrown Place', 'North York, ON M2J 4R1', 'Canada']",,,,
KBWvVlV3Ax1g3jd-P-esIg,Pan Pacific,15,hotels,2.0,,9900.077261880204,43.75675889478988,-79.35042387257793,900 York Mills Road,,,Toronto,M3B 3H2,CA,ON,"['900 York Mills Road', 'Toronto, ON M3B 3H2', 'Canada']",,,,
qLNHyLeYRra47zzFA1LBUw,Courtyard Toronto Vaughan,11,hotels,3.0,$$$,16781.83204660789,43.7873959830676,-79.5350919663906,150 Interchange Way,,,Toronto,L4K 5P7,CA,ON,"['150 Interchange Way', 'Toronto, ON L4K 5P7', 'Canada']",,,,
q-rIIOWD9TW5VFHQdCDlQA,Isabella Hotel,18,hotels,2.0,$$,1732.0956222632676,43.67001,-79.37609,556 Sherbourne Street,,,Toronto,M4X 1L3,CA,ON,"['556 Sherbourne Street', 'Toronto, ON M4X 1L3', 'Canada']",,,,
R6ezlXlUBlfzeI_sJ4xuGQ,Roehampton Hotel,16,hotels,3.0,$$,3881.297988721832,43.70889191247101,-79.39055247325605,808 Mount Pleasant Road,,,Toronto,M4P 2L2,CA,ON,"['808 Mount Pleasant Road', 'Toronto, ON M4P 2L2', 'Canada']",,,,
d71iS5TUcsf_F-4yNbdqIA,Four Points by Sheraton Toronto Airport East,7,bedbreakfast,3.5,,12953.896812806368,43.7061,-79.55176,2180 Islington Avenue,,,Toronto,M9P 3P1,CA,ON,"['2180 Islington Avenue', 'Toronto, ON M9P 3P1', 'Canada']",,,,
lqagldgZR_GSZejz7xYogQ,Soho House Toronto,35,hotels,4.0,,2937.7445198531645,43.64894171,-79.38648721,192 Adelaide Street West,,,Toronto,M5H 0A4,CA,ON,"['192 Adelaide Street West', 'Toronto, ON M5H 0A4', 'Canada']",,,,
g1Z0WVj6ab9nnObX2VRUYg,The Mizzen,13,hostels,2.5,$$$,4062.67270915258,43.6411434471384,-79.37555207783714,1 Harbour Square,,,Toronto,M5J 1A6,CA,ON,"['1 Harbour Square', 'Toronto, ON M5J 1A6', 'Canada']",,,,
JPakYUY-pQlDA9Pxev49CQ,Royal Oak Inn,3,hotels,3.5,$$,2849.8668652338024,43.6590049105924,-79.3683716752878,376 Dundas Street E,,,Toronto,M5A 2A5,CA,ON,"['376 Dundas Street E', 'Toronto, ON M5A 2A5', 'Canada']",,,,
PmUpBmpKB7_XnEvVMyUAtA,Avenue Motel,4,venues,1.5,$$,17532.487005230785,43.602296,-79.590657,1060 Dundas Street E,,,Mississauga,L4Y 2B8,CA,ON,"['1060 Dundas Street E', 'Mississauga, ON L4Y 2B8', 'Canada']",,,,
-zge19VgbAf9FZzVu21vkg,Courtyard by Marriott Toronto Northeast/Markham,22,tea,3.0,$$,16299.368390271971,43.8166587829857,-79.348556231871,7095 Woodbine Avenue,,,Markham,L3R 1A3,CA,ON,"['7095 Woodbine Avenue', 'Markham, ON L3R 1A3', 'Canada']",,,,
dhjfXg8R-npay_zTWy0GKg,Sandman Signature Toronto Airport Hotel,25,hotels,3.5,$$,15675.31657898511,43.6898469,-79.5905604,55 Reading Court,,,Toronto,M9W 7K7,CA,ON,"['55 Reading Court', 'Toronto, ON M9W 7K7', 'Canada']",,,,
vWoBHCst7HEaLEpLorRY_g,Homewood Suites by Hilton Toronto Vaughan,19,venues,4.0,$$,17947.922414071,43.79867289906013,-79.5391803842285,618 Applewood Crescent,,,Vaughan,L4K 4B4,CA,ON,"['618 Applewood Crescent', 'Vaughan, ON L4K 4B4', 'Canada']",,,,
A0y2VsBNVxNSqqj99HECaA,Days Inn Toronto East Lakeview,11,hotels,2.0,$$,11879.793198985864,43.7012617478542,-79.2538621471552,2151 Kingston Road,,,Toronto,M1N 1T5,CA,ON,"['2151 Kingston Road', 'Toronto, ON M1N 1T5', 'Canada']",,,,
jROFatfaCXZmfGDR2JJZCA,Wellesley Manor Revival Boutique Hotel,3,hotels,3.0,$$,1521.682124340331,43.66508,-79.38293,29 Wellesley St E,,,Toronto,M4Y 1G7,CA,ON,"['29 Wellesley St E', 'Toronto, ON M4Y 1G7', 'Canada']",,,,
fJO7rAAd_81a6LAqj5NAmQ,Woodbine Hotel And Suites,25,venues,2.0,$$,16225.846503478208,43.7117996,-79.5918884,30 Vice Regent Boulevard,,,Toronto,M9W,CA,ON,"['30 Vice Regent Boulevard', 'Toronto, ON M9W', 'Canada']",,,,
hrAVLB1wC443uGI0B3EVBw,SpringHill Suites by Marriott Toronto Vaughan,21,hotels,3.5,$$,18027.741891397283,43.799354978037,-79.539598331472,612 Applewood Crescent,,,Vaughan,L4K 4B4,CA,ON,"['612 Applewood Crescent', 'Vaughan, ON L4K 4B4', 'Canada']",,,,
MI0b4GygzprUf79urQJE9g,Toronto Guest Houses,4,venues,4.5,,1748.061614738056,43.66177,-79.41008,670 Bathurst Street,,,Toronto,M5S 2R3,CA,ON,"['670 Bathurst Street', 'Toronto, ON M5S 2R3', 'Canada']",,,,
TqDcEqQgJCPFHahIHRE-EQ,All Days Hostel,11,hotels,3.5,,1586.4572204461278,43.6710867,-79.3774462,13 Selby Street,,,Toronto,M4Y 1W3,CA,ON,"['13 Selby Street', 'Toronto, ON M4Y 1W3', 'Canada']",,,,
tLNfBkP_y3WHiIrB6z5svA,Downtown Home Inn,14,venues,4.0,,1509.549996834677,43.666976496807,-79.381000705911,2 Monteith Street,,,Toronto,M4Y,CA,ON,"['2 Monteith Street', 'Toronto, ON M4Y', 'Canada']",,,,
Q0M11fp8UpBfavdtI2K4YA,Canadas Best Value Inn Toronto,12,hotels,2.5,$,14422.39265269131,43.61027253848869,-79.55270630502935,650 Evans Avenue,,,Toronto,M8W 2W6,CA,ON,"['650 Evans Avenue', 'Toronto, ON M8W 2W6', 'Canada']",,,,
wv-jan-pdJO4fJj7YswPVw,Le Germain Hotel Toronto Maple Leaf Square,44,hotels,4.5,$$$,3728.7629964589346,43.64285,-79.38087,75 Bremner Boulevard,,,Toronto,M5J 0A1,CA,ON,"['75 Bremner Boulevard', 'Toronto, ON M5J 0A1', 'Canada']",,,,
N0oR3_AtfYeCfTqSrY-_nw,Fort York Motel,1,hotels,1.0,$,15244.62686366108,43.62031,-79.57095,1920 Dundas Street E,,,Mississauga,L4X 1L9,CA,ON,"['1920 Dundas Street E', 'Mississauga, ON L4X 1L9', 'Canada']",,,,
ru_x1mkdpZSNBgCMCoXUVw,The Clarence Park,5,hotels,3.5,,3293.4671995258072,43.64473,-79.39388,7 Clarence Square,,,Toronto,M5V 1H1,CA,ON,"['7 Clarence Square', 'Toronto, ON M5V 1H1', 'Canada']",,,,
mz_VGQ9iVR-C9HUGBZzguw,Executive Hotel Cosmopolitan,69,venues,3.5,$$$,3246.9424422770862,43.6487399,-79.37698,8 Colborne Street,,,Toronto,M5E 1E1,CA,ON,"['8 Colborne Street', 'Toronto, ON M5E 1E1', 'Canada']",,,,
q_uzweoDnejdn0pwiezpDg,Best Western Premier Toronto Airport Carlingview Hotel,10,hotels,2.0,$$,15640.974458114884,43.67896296991818,-79.5911998,135 Carlingview Drive,,,Toronto,M9W 5E7,CA,ON,"['135 Carlingview Drive', 'Toronto, ON M9W 5E7', 'Canada']",,,,
8z281BdQsa32oXSaGvtEAg,Embassy Suites by Hilton Toronto Airport,23,hotels,3.0,$$,16119.712378820715,43.6877765159059,-79.5964047403465,262 Carlingview Drive,,,Toronto,M9W 5G1,CA,ON,"['262 Carlingview Drive', 'Toronto, ON M9W 5G1', 'Canada']",,,,
tsG9J1AFvpIo5nZNlawWzA,Deluxe Inn,12,hotels,1.5,$$,13028.437191780557,43.6186226,-79.5393043,1554 The Queensway,,,Toronto,M8Z 1T5,CA,ON,"['1554 The Queensway', 'Toronto, ON M8Z 1T5', 'Canada']",,,,
ZALVCrIRwuvTrQlPnSHdVw,Two Peas,7,hotels,4.5,,1951.6533026418983,43.65674,-79.39919,403 Spadina Avenue,,,Toronto,M5T 2G6,CA,ON,"['403 Spadina Avenue', 'Toronto, ON M5T 2G6', 'Canada']",,,,
orWh5Pi4vMBqkza2HnMa2Q,Hampton Inn by Hilton Toronto Airport Corporate Centre,20,venues,4.5,$$,16594.48350860333,43.65222200486759,-79.6008517113093,5515 Eglinton Avenue W,,,Toronto,M9C 5K5,CA,ON,"['5515 Eglinton Avenue W', 'Toronto, ON M9C 5K5', 'Canada']",,,,
3XmaqqVe6VOCR5w6Qs0A3A,The Westin Toronto Airport,50,social_clubs,3.5,$$$,16296.312702953612,43.687267562245,-79.598673292217,950 Dixon Road,,,Toronto,M9W 5N4,CA,ON,"['950 Dixon Road', 'Toronto, ON M9W 5N4', 'Canada']",,,,
3Nw_mnpdpqtAJ5bRt0jsvw,Windsor Arms Hotel,85,resorts,2.5,$$$,790.2837736664418,43.6688084,-79.3905524,18 St Thomas Street,,,Toronto,M5S 3E7,CA,ON,"['18 St Thomas Street', 'Toronto, ON M5S 3E7', 'Canada']",,,,
P7eL2rWn7PSAin3OjfOEuw,Windsor Arms Hotel Spa,19,hotels,2.5,$$$,754.9748807016838,43.6688,-79.39113,18 St. Thomas St,,,Toronto,M5S 3E7,CA,ON,"['18 St. Thomas St', 'Toronto, ON M5S 3E7', 'Canada']",,,,
