hotel_id,hotel_name,hotel_review_count,hotel_categories,hotel_rating,hotel_price,hotel_distance,hotel_latitude,hotel_longitude,hotel_address1,hotel_address2,hotel_address3,hotel_city,hotel_zip_code,hotel_country,hotel_state,hotel_display_address,mean_poi_price2,mean_poi_rating,mean_poi_review_count,count_poi
oN7zVYLZQWGWdCMSObFaWA,Kaisar's Guest House,4,hotels,4.0,,2006.1568243995275,43.65735,-79.40481,372A College Street,,,Toronto,M5T 1S6,CA,ON,"['372A College Street', 'Toronto, ON M5T 1S6', 'Canada']",,,,
42M_1n0do3V7gWbm-SB-qw,Crowne Plaza Toronto Airport,76,hotels,2.0,$$,15121.645671609838,43.69008,-79.5836999,33 Carlson Court,,,Toronto,M9W 6H5,CA,ON,"['33 Carlson Court', 'Toronto, ON M9W 6H5', 'Canada']",,,,
jjF5sRRUe1C08BdchmCkBA,West Queen West Hotel,3,hotels,1.0,,5312.52783463204,43.63937,-79.44178,1521 Queen St W,,,Toronto,M6R 1A5,CA,ON,"['1521 Queen St W', 'Toronto, ON M6R 1A5', 'Canada']",,,,
kDFeGBX1vWiDyJXMYRL0_A,The Rex Hotel Jazz & Blues Bar,157,venues,3.5,$$,2709.1966920186187,43.65062,-79.38848,194 Queen Street W,,,Toronto,M5V 1Z1,CA,ON,"['194 Queen Street W', 'Toronto, ON M5V 1Z1', 'Canada']",,,,
Fi6z6qhBqiz5CC5ghrUZgg,Dunn House B & B,6,hotels,2.5,,5048.866216330649,43.6372045,-79.4330458,Dunn Avenue,,,Toronto,M6K 2S1,CA,ON,"['Dunn Avenue', 'Toronto, ON M6K 2S1', 'Canada']",,,,
HdF7xQ2MtvVrpLkHB8eiiA,Homewood Suites by Hilton Toronto Airport Corporate Centre,27,hotels,4.5,$$,16612.886347078602,43.6524413972023,-79.6011284476492,5515 Eglinton Avenue West,,,Toronto,M9C 5K5,CA,ON,"['5515 Eglinton Avenue West', 'Toronto, ON M9C 5K5', 'Canada']",,,,
m8Nw5AL_0BI_5w7sRWor_g,Residence Inn by Marriott Toronto Airport,11,hotels,3.5,$$,15468.490486084456,43.6901194051109,-79.5879299845728,17 Reading Court,,,Toronto,M9W 7K7,CA,ON,"['17 Reading Court', 'Toronto, ON M9W 7K7', 'Canada']",,,,
V5vDC3Ml-tDVBq6Jr8EuAA,Sheraton Toronto Airport Hotel & Conference Centre,30,hotels,3.0,$$,15532.073568666106,43.68677,-79.58765,801 Dixon Road,,,Toronto,M9W 1J5,CA,ON,"['801 Dixon Road', 'Toronto, ON M9W 1J5', 'Canada']",,,,
SEmWshxJlI3fU7bwHSvh0A,The Civic At the Broadview Hotel,28,hotels,3.0,,4120.676063024091,43.6589787518921,-79.350162238471,106 Broadview Avenue,,,Toronto,M4M,CA,ON,"['106 Broadview Avenue', 'Toronto, ON M4M', 'Canada']",,,,
ELa_QtMiLa8_Du6xzYaCug,Courtyard by Marriott Toronto Airport,18,hotels,3.0,$$,15922.076163899534,43.684946713774,-79.5942628383636,231 Carlingview Drive,,,Toronto,M9W 5E8,CA,ON,"['231 Carlingview Drive', 'Toronto, ON M9W 5E8', 'Canada']",,,,
i_qN10CHkcJKgb215Nwf9g,Toronto Garden Inn,7,vacation_rentals,4.5,,2830.63651961961,43.658291875267,-79.369437392233,142 Seaton Street,,,Toronto,M5A 2T2,CA,ON,"['142 Seaton Street', 'Toronto, ON M5A 2T2', 'Canada']",,,,
_dWfhhUrLvm3BawlSNgkXg,DelSuites,3,hostels,4.5,$$$,12999.986663515843,43.77875,-79.47007,4800 Dufferin Street,,,Toronto,M3H 5S9,CA,ON,"['4800 Dufferin Street', 'Toronto, ON M3H 5S9', 'Canada']",,,,
FACbuKfug1Ipy4R2lAHZfw,Holiday Inn Toronto International Airport,45,bedbreakfast,3.0,$$,16443.752960237507,43.68762,-79.60034,970 Dixon Road,,,Toronto,M9W 1J9,CA,ON,"['970 Dixon Road', 'Toronto, ON M9W 1J9', 'Canada']",,,,
CG3zpvVESKP1RJA1hKlvVw,Idlewood Inn,3,hotels,1.0,,18669.35178766774,43.7603,-79.19726,4212 Kingston Road,,,Scarborough,M1E 2M6,CA,ON,"['4212 Kingston Road', 'Scarborough, ON M1E 2M6', 'Canada']",,,,
pY2kyXG_8aEvXu5TOnmIcg,Holiday Inn Express Toronto East - Scarborough,11,hotels,2.5,$$,17718.41879457389,43.7830135188486,-79.2356235893865,50 Estate Drive,,,Scarborough,M1H 2Z1,CA,ON,"['50 Estate Drive', 'Scarborough, ON M1H 2Z1', 'Canada']",,,,
G2Ti46pDBxMjI7-1-JPjHQ,Hero Certified Burgers - Sheraton Centre Hotel,5,hotels,3.0,$,2672.773749941567,43.65223853862538,-79.38357136735046,123 Queen Street W,Unit C 50,,Toronto,M5H 3M9,CA,ON,"['123 Queen Street W', 'Unit C 50', 'Toronto, ON M5H 3M9', 'Canada']",,,,
SuqA6yRomb2dGomA-qr2VA,Old Mill Toronto,3,hostels,3.0,,8148.589656061929,43.6509073739069,-79.4928285631599,9 Old Mill Road,,,Toronto,M8X 1G5,CA,ON,"['9 Old Mill Road', 'Toronto, ON M8X 1G5', 'Canada']",,,,
AXxoWmwi9mlqFASkzOnwug,College Backpackers Hostel,9,hotels,2.5,$$,1997.2413640821312,43.65684,-79.40331,280 Augusta Avenue,,,Toronto,M5T 2L9,CA,ON,"['280 Augusta Avenue', 'Toronto, ON M5T 2L9', 'Canada']",,,,
BdUzQRfPV0x6fqRmEezGNA,Hotel Ocho Restaurant,1,hotels,4.0,,2698.2517728622424,43.65001776447634,-79.39641347132587,195 Spadina Avenue,,Hotel Ocho,Toronto,M5T 2C5,CA,ON,"['195 Spadina Avenue', 'Hotel Ocho', 'Toronto, ON M5T 2C5', 'Canada']",,,,
dMGT_S059U8hzMWxdf90SQ,Hotel Gelato,69,hotels,4.0,$$,3550.0999350383263,43.70357,-79.41432,532 Eglinton Avenue W,,,Toronto,M5N 1B4,CA,ON,"['532 Eglinton Avenue W', 'Toronto, ON M5N 1B4', 'Canada']",,,,
qe2gXUqR1CNCF128gZdsRg,Ada's Guesthouse,2,venues,3.0,,1667.1841166805675,43.6704712,-79.3767014,29 Linden Street,,,Toronto,M4Y 1V5,CA,ON,"['29 Linden Street', 'Toronto, ON M4Y 1V5', 'Canada']",,,,
_SaTak-IfojZqfTc91VT2A,W Toronto,7,hotels,3.5,,1016.6001492510624,43.670922382431,-79.38506436878662,90 Bloor Street E,,,Toronto,M4W 1A7,CA,ON,"['90 Bloor Street E', 'Toronto, ON M4W 1A7', 'Canada']",,,,
Mn9jUB4PW-bHgkKK0k729w,Inglewood Arms Hotel,3,hostels,3.5,$$,2454.828883939242,43.6589,-79.37474,295 Jarvis Street,,,Toronto,M5B 2C2,CA,ON,"['295 Jarvis Street', 'Toronto, ON M5B 2C2', 'Canada']",,,,
o8nKuZug1KX8SASXUT6HGA,Neill Wycik Hotel,9,hotels,2.0,$,2205.49441356233,43.6603,-79.37748,96 Gerrard Street  E,,,Toronto,M5B 1G7,CA,ON,"['96 Gerrard Street  E', 'Toronto, ON M5B 1G7', 'Canada']",,,,
aM1ncXPwjGV63ESPuEER2g,Posh Digs,1,hotels,1.0,,1967.6165950245177,43.65964,-79.41061,414 Markham Street,,,Toronto,M6G 2L2,CA,ON,"['414 Markham Street', 'Toronto, ON M6G 2L2', 'Canada']",,,,
TamBkMvDPHCqM0fMO2YIiA,European Hotel & Restaurant Imports,1,venues,5.0,,1476.746129571274,43.66727,-79.41231,880 Bathurst Street,,,Toronto,M5R 3G3,CA,ON,"['880 Bathurst Street', 'Toronto, ON M5R 3G3', 'Canada']",,,,
m_E72T2ygfpmwadHWVlIrg,Super 5 Inn,3,hotels,1.0,,14699.650919464006,43.626207,-79.567013,2171 Dundas Street E,,,Mississauga,L4X 1M3,CA,ON,"['2171 Dundas Street E', 'Mississauga, ON L4X 1M3', 'Canada']",,,,
owwc9Aq6NmK5KcmYj_4PAw,Toronto Airport Marriott Hotel,60,spas,3.0,$$$,15871.70197437959,43.685949464011,-79.5935275242846,901 Dixon Road,,,Toronto,M9W 1J5,CA,ON,"['901 Dixon Road', 'Toronto, ON M9W 1J5', 'Canada']",,,,
yT4B_gJaBRf4Wisb5xpj0A,The Amsterdam Guesthouse,1,guesthouses,1.0,,2475.9640697036502,43.66369,-79.36977,209 Carlton Street,,,Toronto,M5A 2K9,CA,ON,"['209 Carlton Street', 'Toronto, ON M5A 2K9', 'Canada']",,,,
siBl-2Rle4DhIEOrVPvekg,Hotel Carlingview Toronto Airport,11,hotels,1.5,$$,15808.657285657164,43.68475,-79.59344,221 Carlingview Dr,,,Toronto,M9W 5E8,CA,ON,"['221 Carlingview Dr', 'Toronto, ON M9W 5E8', 'Canada']",,,,
hhDJQI6i0reU-a8igr2dhw,Residence Inn Toronto Vaughan,5,venues,3.0,$$,16807.749375064323,43.7910071110296,-79.5297315716743,11 Interchange Way,,,Vaughan,L4K 5W3,CA,ON,"['11 Interchange Way', 'Vaughan, ON L4K 5W3', 'Canada']",,,,
Ha4M8h3QvhyV1NUxgMDfgw,TownePlace Suites Mississauga-Airport Corporate Centre,25,hotels,4.0,$$,16469.21347732376,43.6559751069132,-79.5999970125923,5050 Orbitor Drive,,,Mississauga,L4W 4X2,CA,ON,"['5050 Orbitor Drive', 'Mississauga, ON L4W 4X2', 'Canada']",,,,
psTXiosTEF8aM7MMaAe3gQ,Hilton Garden Inn Toronto/Vaughan,17,pubs,3.5,$$,16926.809877294058,43.79227911103579,-79.52992217871117,3201 Highway 7,,,Vaughan,L4K 5Z7,CA,ON,"['3201 Highway 7', 'Vaughan, ON L4K 5Z7', 'Canada']",,,,
uXT5hrOmLo5DXCvAt1Y8_Q,Veeds Private Suites,3,jazzandblues,2.5,,3435.9400675256525,43.6439482,-79.3886796,300 Front Street W,,,Toronto,M5V 0K3,CA,ON,"['300 Front Street W', 'Toronto, ON M5V 0K3', 'Canada']",,,,
3NjimTopFriu8zhKozEiXg,Four Points by Sheraton Vaughan,1,bedbreakfast,4.0,,15568.17985952105,43.7734915,-79.5316213,3400 Steeles Avenue West,,,Vaughan/Toronto,L4K 1A2,CA,ON,"['3400 Steeles Avenue West', 'Vaughan/Toronto, ON L4K 1A2', 'Canada']",,,,
QtOhwtsDRI1l63vG0pRUGA,Taigh Ice Hotel,4,hotels,2.5,,2190.5982839541484,43.66769,-79.37112,259 Wellesley Street,,,Toronto,M4X 1G8,CA,ON,"['259 Wellesley Street', 'Toronto, ON M4X 1G8', 'Canada']",,,,
UyXvuZnqMB6BKSpVMRdnGQ,Gate Inn,1,hotels,3.0,$$,15191.171415715042,43.62076,-79.57056,1938 Dundas Street E,,,Mississauga,L4X 1L9,CA,ON,"['1938 Dundas Street E', 'Mississauga, ON L4X 1L9', 'Canada']",,,,
ctsZgIoMquxDd8lnk3hTZg,Greater Toronto Hotel Association,1,hotels,1.0,,4070.324350120857,43.63877,-79.3806,207 Queens Quay W,,,Toronto,M5J 1A7,CA,ON,"['207 Queens Quay W', 'Toronto, ON M5J 1A7', 'Canada']",,,,
eGw1wyTU90pvdAWySW9uwA,Bed & Breakfast Jarvis House of Downtown Toronto,2,tradamerican,2.0,$$$,2013.9623354056175,43.6629999,-79.37719,344 Jarvis Street,,,Toronto,M4Y 2G6,CA,ON,"['344 Jarvis Street', 'Toronto, ON M4Y 2G6', 'Canada']",,,,
bxwZrJ58a0NoNI4chLbyAw,Holiday Inn Toronto-Airport East,29,hotels,2.0,$$,14303.085481552169,43.69254,-79.57297,600 Dixon Road,,,Toronto,M9W 1J1,CA,ON,"['600 Dixon Road', 'Toronto, ON M9W 1J1', 'Canada']",,,,
s8Jn_7BZk6ZNCzACNKbOYA,Chinatown Travelers Home,12,bedbreakfast,2.0,,2459.287835016502,43.65227,-79.39484,31 Grange Avenue,,,Toronto,M5T 1C6,CA,ON,"['31 Grange Avenue', 'Toronto, ON M5T 1C6', 'Canada']",,,,
xbn9UvcqG75ICV6vuLfgUg,Pembroke Inn,4,hotels,3.0,,2467.4336814156213,43.66039,-79.37284,117 Pembroke Street,,,Toronto,M5A 2N9,CA,ON,"['117 Pembroke Street', 'Toronto, ON M5A 2N9', 'Canada']",,,,
LwEDnCXcALYOZO49r0gC6g,Radisson Suites Hotel,17,apartments,3.5,$$,14594.6297297351,43.692182,-79.576621,640 Dixon Rd,,,Etobicoke,M9W 1J1,CA,ON,"['640 Dixon Rd', 'Etobicoke, ON M9W 1J1', 'Canada']",,,,
P7xFcY_bQQGzsBhWA3i3Ow,Saint Lawrence Residences & Suites,6,hotels,1.5,$$$,3023.1344370614975,43.65326,-79.37273,135 Jarvis Street,,,Toronto,M5C 2H6,CA,ON,"['135 Jarvis Street', 'Toronto, ON M5C 2H6', 'Canada']",,,,
GPCI92owU34KMiRsRIGsYg,Comfy Guest House & Suite,5,venues,4.5,,2591.6714135649813,43.66214,-79.3694,250 Gerrard Street East,,,Toronto,M5A,CA,ON,"['250 Gerrard Street East', 'Toronto, ON M5A', 'Canada']",,,,
7VLx6aKbx87pj3fyRCetag,Studio 6 Toronto,2,hotels,2.0,,2625.448205616392,43.6509,-79.40136,165 Grange Avenue,,,Toronto,M5T 2V5,CA,ON,"['165 Grange Avenue', 'Toronto, ON M5T 2V5', 'Canada']",,,,
1YyhRc6HC101_ZrA3h7pEg,Edward Hotel North York,3,hotels,2.5,$$,11771.868507094565,43.7707221,-79.3363924,185 Yorkland Blvd,,,North York,M2J 4R2,CA,ON,"['185 Yorkland Blvd', 'North York, ON M2J 4R2', 'Canada']",,,,
TxOpY6VCIzB9nDjDRJVr_w,Liverton Hotels International,1,venues,4.0,,2342.784860084895,43.65468,-79.38604,108 Chestnut Street,,,Toronto,M5G 1R3,CA,ON,"['108 Chestnut Street', 'Toronto, ON M5G 1R3', 'Canada']",,,,
wJhdPi4tvJGV24NXQv3Vnw,Gabby's at the Isabella Hotel,28,burgers,3.5,$$,1767.631716321113,43.6696804,-79.3757831,556 Sherbourne St.,,,Toronto,M4X 1L3,CA,ON,"['556 Sherbourne St.', 'Toronto, ON M4X 1L3', 'Canada']",,,,
eFWOSJC5VYSQ8-87a6q_4Q,Ports Hotel,1,hotels,1.0,,20270.087461168052,43.5521699,-79.58373,30 Port Street E,,,Mississauga,L5G 1B9,CA,ON,"['30 Port Street E', 'Mississauga, ON L5G 1B9', 'Canada']",,,,
MPIGr_AyrjYgYwrjFhooMQ,Montecassino Hotel,8,hotels,1.5,$$,11005.95931791218,43.7558061171542,-79.4744791343705,3710 Chesswood Drive,,,Toronto,M3J 2P6,CA,ON,"['3710 Chesswood Drive', 'Toronto, ON M3J 2P6', 'Canada']",,,,
ppoy_jcFLX7K6fy_FYykmQ,Monte Carlo Inn - Toronto West,6,lounges,2.0,$$,15354.364895939154,43.61979866635822,-79.57216745227213,1886 Dundas Street E,,,Mississauga,L4X 1L9,CA,ON,"['1886 Dundas Street E', 'Mississauga, ON L4X 1L9', 'Canada']",,,,
Lwst8JWW6Uvf4i1jYv7hhw,Cats Castle Cat Hotel,11,desserts,4.5,,40434.03146613707,43.41836,-79.75284,1354 Bronte Road,,,Oakville,L6M 4G4,CA,ON,"['1354 Bronte Road', 'Oakville, ON L6M 4G4', 'Canada']",,,,
81qJWcuzIAQVBnQNS_oloA,Hullmark Center,1,icecream,4.0,,9681.140040713624,43.7607944332061,-79.4103660320938,2 Anndale Dr,,,Toronto,M2N 0G5,CA,ON,"['2 Anndale Dr', 'Toronto, ON M2N 0G5', 'Canada']",,,,
R7LdBl_y2oe5ynxjSRrhCg,Uberdog Hotel The Midtown,2,cafes,1.0,,5484.27717067324,43.712725,-79.3541403,49 Research Road,,,East York,M4G 2G8,CA,ON,"['49 Research Road', 'East York, ON M4G 2G8', 'Canada']",,,,
amv0F1zkcmWpn67pSUrTUQ,Drake Hotel Food Truck,1,guesthouses,4.0,,3478.9539785249335,43.64532,-79.41318,Queen Street W,,,Toronto,,CA,ON,"['Queen Street W', 'Toronto, ON', 'Canada']",,,,
KUEykd8umUrePcI3CkRRnA,Ashleigh Heritage House,1,hotels,2.0,$$$,3153.3282956188655,43.65544,-79.42604,42 Delaware St,,,Toronto,M6H 2S8,CA,ON,"['42 Delaware St', 'Toronto, ON M6H 2S8', 'Canada']",,,,
pQy0_I43wdX9TB2KIssHhA,Comfort Hotel Airport North,8,venues,3.0,$$,16521.35075208978,43.7160617934023,-79.5940264686942,445 Rexdale Boulevard,,,Toronto,M9W 6K5,CA,ON,"['445 Rexdale Boulevard', 'Toronto, ON M9W 6K5', 'Canada']",,,,
AVoPTXK6bJUHTugw4jDIYA,Kensington Market House,1,hotels,1.0,,2190.848878853615,43.65566,-79.40556,112 Oxford Street,,,Toronto,M5T 1P3,CA,ON,"['112 Oxford Street', 'Toronto, ON M5T 1P3', 'Canada']",,,,
KLD7qFuImd7ao1uR7az5JQ,MAC Furnished Residences,5,hotels,3.5,,7124.425269253663,43.7372837,-79.380691,9 Hyde Park Circle,,,Toronto,M3B 3N4,CA,ON,"['9 Hyde Park Circle', 'Toronto, ON M3B 3N4', 'Canada']",,,,
9NWnJFFWc9hS5zCgEaISmg,Montecassino Place Banquet Hall,3,hotels,3.5,,11065.938745260202,43.75601,-79.47526,3710 Chesswood Drive,,,North York,M3J 2W4,CA,ON,"['3710 Chesswood Drive', 'North York, ON M3J 2W4', 'Canada']",,,,
GVHKrtuaxgUtlcbK4AqGZQ,Quality Hotel & Suites Airport East,25,bedbreakfast,2.0,$$,12953.896812806368,43.7061,-79.55176,2180 Islington Ave,,,Toronto,M9P 3P1,CA,ON,"['2180 Islington Ave', 'Toronto, ON M9P 3P1', 'Canada']",,,,
bdHxFF7Dh95UyNcei7U2tg,Royal Stays,1,wholesale_stores,2.0,,3403.059160614682,43.6438,-79.39163,20 Blue Jays Way,,,Toronto,M5V 3W7,CA,ON,"['20 Blue Jays Way', 'Toronto, ON M5V 3W7', 'Canada']",,,,
zHwXoh40k86P0aiN1aix9Q,Super 8 by Wyndham Toronto East ON,7,suppliesrestaurant,1.5,,15366.474343962822,43.73332,-79.22388,3280 Kingston Road,,,Toronto,M1M 1P8,CA,ON,"['3280 Kingston Road', 'Toronto, ON M1M 1P8', 'Canada']",,,,
GEs1XZiBpaPjrgbaqNY3aQ,Canada Suites,2,hotels,4.5,,12055.39945575133,43.7671196,-79.4740779,1111 Finch Avenue W,,,North York,M3J 2E5,CA,ON,"['1111 Finch Avenue W', 'North York, ON M3J 2E5', 'Canada']",,,,
fAuadisRgm3a2vAsVAm0Ng,Edward Hotel,6,hotels,1.5,$$,11771.202088310209,43.7707,-79.33634,185 Yorkland Boulevard,,,Toronto,M2J 4R2,CA,ON,"['185 Yorkland Boulevard', 'Toronto, ON M2J 4R2', 'Canada']",,,,
ak3S2qRCQVIRExBObgKkxw,Sunquest Vacations,2,hotels,1.0,,2580.111857527959,43.6972499,-79.39221,130 Merton Street,,,Toronto,M4S 1A4,CA,ON,"['130 Merton Street', 'Toronto, ON M4S 1A4', 'Canada']",,,,
NfoYYGie_RGNYaR5UYMCQA,Residence & Conference Centres - Seneca Toronto,5,hotels,3.0,$$,13984.630580495856,43.7946391,-79.3463191,1760 Finch Avenue E,,,Toronto,M2J 5G3,CA,ON,"['1760 Finch Avenue E', 'Toronto, ON M2J 5G3', 'Canada']",,,,
